image_name,xmin,xmax,ymin,ymax,class_id,score
MVPC10_0005_20210118-03_15.png,54,61,50,57,human,0.5104262828826904
MVPC10_0008_20210113-02_55.png,68,75,45,54,human,0.7311601042747498
MVPC10_0008_20210113-02_55.png,20,28,51,59,human,0.581901490688324
MVPC10_0008_20210113-02_55.png,58,71,48,58,human,0.5610631108283997
MVPC10_0008_20210113-02_55.png,55,67,18,30,human,0.5487929582595825
MVPC10_0008_20210113-02_55.png,9,16,50,57,human,0.5139543414115906
MVPC10_0016_20210111-09_15.png,18,24,65,72,human,0.5428531169891357
MVPC10_0002_20210113-02_45.png,12,20,47,56,human,0.7861552834510803
MVPC10_0007_20210112-08_45.png,25,50,1,15,human,0.8452709913253784
MVPC10_0002_20210111-03_00.png,4,21,52,64,human,0.7008254528045654
MVPC10_0008_20210111-03_00.png,67,73,45,54,human,0.5773309469223022
MVPC10_0008_20210111-03_00.png,57,67,50,59,human,0.5543275475502014
MVPC10_0008_20210111-03_00.png,20,30,52,61,human,0.5480606555938721
MVPC10_0007_20210121-02_45.png,61,70,51,60,human,0.5241498351097107
MVPC10_0014_20210112-08_40.png,28,44,71,78,human,0.6679247617721558
MVPC10_0012_20210119-03_10.png,52,67,44,57,human,0.8404756188392639
MVPC10_0012_20210119-03_10.png,48,53,72,78,human,0.7398501634597778
MVPC10_0012_20210119-03_10.png,43,49,1,7,human,0.7351024150848389
MVPC10_0012_20210119-03_10.png,31,39,0,6,human,0.571876049041748
MVPC10_0007_20210113-09_30.png,56,70,21,32,human,0.6853234767913818
MVPC10_0014_20210121-09_40.png,11,19,33,41,human,0.6547133326530457
MVPC10_0014_20210121-09_40.png,8,16,19,27,human,0.6509876847267151
MVPC10_0007_20210111-09_05.png,25,50,1,15,human,0.8459392786026001
MVPC10_0006_20210108-08_40.png,1,5,47,56,human,0.7643489837646484
MVPC10_0006_20210108-08_40.png,67,78,23,38,human,0.7458751797676086
MVPC10_0006_20210108-08_40.png,6,12,67,80,human,0.5964851379394531
MVPC10_0014_20210120-03_25.png,58,72,46,56,human,0.722688615322113
MVPC10_0014_20210120-03_25.png,6,17,29,43,human,0.7083740234375
MVPC10_0006_20210113-09_05.png,61,69,33,42,human,0.7909513115882874
MVPC10_0006_20210113-09_05.png,15,26,5,13,human,0.7016932964324951
MVPC10_0006_20210113-09_05.png,2,12,47,60,human,0.5022646188735962
MVPC10_0014_20210118-09_50.png,1,14,41,48,human,0.8104899525642395
MVPC10_0005_20210118-09_35.png,39,52,43,55,human,0.6416584849357605
MVPC10_0012_20210115-03_25.png,48,53,72,78,human,0.713916540145874
MVPC10_0012_20210115-03_25.png,57,65,10,18,human,0.6926825046539307
MVPC10_0012_20210115-03_25.png,40,45,3,8,human,0.5819355249404907
MVPC10_0012_20210115-03_25.png,40,49,62,70,human,0.5009132623672485
MVPC10_0015_20210118-03_20.png,40,51,24,39,human,0.8076422810554504
MVPC10_0015_20210118-03_20.png,40,48,9,18,human,0.5462192296981812
MVPC10_0007_20210108-02_55.png,22,32,53,65,human,0.6720273494720459
MVPC10_0014_20210119-09_40.png,10,21,15,23,human,0.7069632411003113
MVPC10_0002_20210121-03_50.png,3,25,51,66,human,0.625702977180481
MVPC10_0007_20210114-09_00.png,25,51,1,16,human,0.8607425093650818
MVPC10_0008_20210118-09_15.png,66,77,44,55,human,0.8846913576126099
MVPC10_0008_20210118-09_15.png,57,65,62,68,human,0.5228725671768188
MVPC10_0005_20210114-03_25.png,27,41,43,57,human,0.8709208965301514
MVPC10_0005_20210114-03_25.png,16,30,5,21,human,0.7625142335891724
MVPC10_0005_20210114-03_25.png,0,5,41,47,human,0.7308405041694641
MVPC10_0005_20210114-03_25.png,15,24,45,54,human,0.6995888352394104
MVPC10_0005_20210114-03_25.png,18,25,56,66,human,0.619981586933136
MVPC10_0005_20210114-03_25.png,38,47,52,60,human,0.5779350996017456
MVPC10_0005_20210114-03_00.png,39,48,48,58,human,0.5851783752441406
MVPC10_0005_20210114-03_00.png,18,25,56,67,human,0.5601019263267517
MVPC10_0005_20210114-03_00.png,28,47,42,62,human,0.5372875928878784
MVPC10_0008_20210113-02_45.png,54,64,47,58,human,0.7263770699501038
MVPC10_0008_20210113-02_45.png,56,66,61,71,human,0.544843852519989
MVPC10_0007_20210113-09_15.png,59,68,48,59,human,0.5716626048088074
MVPC10_0015_20210112-03_25.png,56,67,26,39,human,0.667454719543457
MVPC10_0008_20210121-09_25.png,7,17,47,57,human,0.7838138937950134
MVPC10_0008_20210121-09_25.png,69,75,47,55,human,0.781532347202301
MVPC10_0008_20210121-09_25.png,20,30,51,63,human,0.7618798613548279
MVPC10_0014_20210119-03_55.png,23,31,12,23,human,0.5503221750259399
MVPC10_0007_20210113-03_25.png,44,56,49,60,human,0.7962061166763306
MVPC10_0006_20210112-03_10.png,60,69,32,45,human,0.8096641302108765
MVPC10_0006_20210112-03_10.png,55,63,17,25,human,0.7669724822044373
MVPC10_0006_20210112-03_10.png,67,74,54,61,human,0.729963481426239
MVPC10_0006_20210112-03_10.png,68,75,19,29,human,0.5037046074867249
MVPC10_0006_20210118-03_25.png,57,67,16,26,human,0.8283275961875916
MVPC10_0006_20210118-03_25.png,68,75,21,29,human,0.7334113121032715
MVPC10_0006_20210118-03_25.png,70,78,33,42,human,0.7331695556640625
MVPC10_0014_20210121-02_55.png,57,68,53,63,human,0.691978394985199
MVPC10_0012_20210114-03_05.png,41,49,62,70,human,0.8747738599777222
MVPC10_0012_20210114-03_05.png,49,54,72,78,human,0.5791767835617065
MVPC10_0005_20210119-03_25.png,46,60,38,51,human,0.8372135162353516
MVPC10_0005_20210119-03_25.png,32,47,23,40,human,0.8313499093055725
MVPC10_0005_20210119-03_25.png,26,40,43,56,human,0.8243731260299683
MVPC10_0005_20210119-03_25.png,59,76,40,52,human,0.8161835670471191
MVPC10_0005_20210119-03_25.png,52,67,6,17,human,0.8094471096992493
MVPC10_0005_20210119-03_25.png,18,25,57,66,human,0.6287294626235962
MVPC10_0005_20210119-03_25.png,36,43,54,61,human,0.5747179985046387
MVPC10_0012_20210118-09_20.png,30,38,1,8,human,0.5137277841567993
MVPC10_0014_20210118-09_10.png,1,15,39,49,human,0.6883979439735413
MVPC10_0014_20210118-09_10.png,10,18,19,26,human,0.5790724754333496
MVPC10_0002_20210121-09_15.png,12,21,48,57,human,0.5909978151321411
MVPC10_0002_20210121-09_15.png,68,78,20,32,human,0.5242888331413269
MVPC10_0012_20210122-02_40.png,48,53,72,78,human,0.7658172249794006
MVPC10_0012_20210122-02_40.png,27,33,2,8,human,0.6307416558265686
MVPC10_0012_20210122-02_40.png,33,40,72,76,human,0.539217472076416
MVPC10_0006_20210120-03_10.png,2,10,38,45,human,0.7695238590240479
MVPC10_0006_20210120-03_10.png,67,75,51,61,human,0.7369148135185242
MVPC10_0006_20210120-03_10.png,55,64,55,65,human,0.5889742970466614
MVPC10_0006_20210120-03_10.png,5,16,49,61,human,0.5441408753395081
MVPC10_0006_20210120-03_10.png,68,77,18,34,human,0.539335310459137
MVPC10_0006_20210120-03_10.png,54,67,20,36,human,0.5296936631202698
MVPC10_0014_20210119-03_25.png,46,59,30,41,human,0.7228690981864929
MVPC10_0014_20210119-03_25.png,29,37,31,40,human,0.5675179958343506
MVPC10_0006_20210108-02_45.png,57,69,31,45,human,0.8669098615646362
MVPC10_0006_20210108-02_45.png,54,61,16,24,human,0.8120354413986206
MVPC10_0006_20210108-02_45.png,69,77,35,42,human,0.6819989085197449
MVPC10_0006_20210108-02_45.png,50,61,61,76,human,0.5840743780136108
MVPC10_0008_20210111-03_05.png,21,28,53,63,human,0.7465423345565796
MVPC10_0008_20210111-03_05.png,68,74,45,54,human,0.6874608993530273
MVPC10_0008_20210111-03_05.png,57,67,48,59,human,0.6348852515220642
MVPC10_0007_20210111-09_20.png,25,50,1,15,human,0.8425427079200745
MVPC10_0015_20210120-03_00.png,44,54,27,37,human,0.5394387245178223
MVPC10_0015_20210119-02_50.png,57,66,12,23,human,0.7189148664474487
MVPC10_0015_20210119-02_50.png,44,54,27,39,human,0.6364939212799072
MVPC10_0005_20210113-03_25.png,62,78,33,44,human,0.8047543168067932
MVPC10_0005_20210113-03_25.png,28,41,43,57,human,0.7579918503761292
MVPC10_0005_20210113-03_25.png,47,58,39,49,human,0.7460252642631531
MVPC10_0005_20210113-03_25.png,68,77,47,55,human,0.7107486724853516
MVPC10_0005_20210113-03_25.png,18,25,57,66,human,0.7098408937454224
MVPC10_0005_20210113-03_25.png,26,40,59,73,human,0.7035793662071228
MVPC10_0005_20210113-03_25.png,44,57,0,19,human,0.69898521900177
MVPC10_0005_20210113-03_25.png,11,27,14,31,human,0.6787595748901367
MVPC10_0005_20210113-03_25.png,37,46,53,60,human,0.6261827945709229
MVPC10_0005_20210113-03_25.png,65,78,27,37,human,0.5046007633209229
MVPC10_0007_20210112-09_15.png,25,50,1,15,human,0.8447462320327759
MVPC10_0005_20210114-02_55.png,55,70,35,44,human,0.8300452828407288
MVPC10_0005_20210114-02_55.png,39,52,35,47,human,0.778192937374115
MVPC10_0005_20210114-02_55.png,29,40,42,55,human,0.6933295726776123
MVPC10_0005_20210114-02_55.png,18,26,56,66,human,0.6167260408401489
MVPC10_0005_20210114-02_55.png,39,47,53,60,human,0.5629599690437317
MVPC10_0005_20210114-02_55.png,2,8,51,56,human,0.5286417603492737
MVPC10_0008_20210119-03_10.png,22,30,50,61,human,0.7644336819648743
MVPC10_0008_20210119-03_10.png,58,67,18,28,human,0.5419142842292786
MVPC10_0005_20210114-09_30.png,14,31,39,51,human,0.834814190864563
MVPC10_0012_20210118-02_50.png,40,49,61,69,human,0.9111794829368591
MVPC10_0012_20210118-02_50.png,49,53,72,78,human,0.7374035716056824
MVPC10_0012_20210118-02_50.png,38,42,0,7,human,0.5929986834526062
MVPC10_0012_20210118-02_50.png,64,76,15,23,human,0.5397582650184631
MVPC10_0014_20210114-03_15.png,43,53,12,24,human,0.5196637511253357
MVPC10_0007_20210118-09_45.png,26,51,1,16,human,0.8633903861045837
MVPC10_0012_20210115-09_50.png,50,60,60,71,human,0.7825431823730469
MVPC10_0008_20210118-03_50.png,68,76,46,54,human,0.8266800045967102
MVPC10_0008_20210118-03_50.png,58,66,47,55,human,0.7359428405761719
MVPC10_0008_20210118-03_50.png,54,62,64,70,human,0.5732616782188416
MVPC10_0006_20210114-02_50.png,55,63,16,25,human,0.8420343399047852
MVPC10_0006_20210114-02_50.png,56,66,32,44,human,0.6974227428436279
MVPC10_0006_20210114-02_50.png,67,75,17,29,human,0.6133251190185547
MVPC10_0006_20210114-02_50.png,56,67,53,65,human,0.5173678994178772
MVPC10_0012_20210114-03_25.png,41,49,61,68,human,0.7594180703163147
MVPC10_0012_20210114-03_25.png,49,54,72,78,human,0.571677029132843
MVPC10_0012_20210114-03_25.png,26,53,15,34,human,0.5716741681098938
MVPC10_0012_20210114-03_25.png,68,74,53,60,human,0.5263947248458862
MVPC10_0017_20210118-02_55.png,13,23,12,24,human,0.7495335340499878
MVPC10_0017_20210118-02_55.png,40,48,26,35,human,0.7230689525604248
MVPC10_0017_20210118-02_55.png,50,61,11,21,human,0.7224894165992737
MVPC10_0017_20210118-02_55.png,17,27,31,40,human,0.7119982242584229
MVPC10_0017_20210118-02_55.png,39,48,54,64,human,0.5649320483207703
MVPC10_0017_20210118-02_55.png,55,63,53,60,human,0.5532551407814026
MVPC10_0017_20210118-02_55.png,32,40,11,19,human,0.51810222864151
MVPC10_0006_20210112-09_20.png,65,73,55,63,human,0.8553650975227356
MVPC10_0006_20210112-09_20.png,15,33,3,12,human,0.7887144088745117
MVPC10_0006_20210112-09_20.png,0,4,38,43,human,0.5509998798370361
MVPC10_0006_20210108-03_10.png,59,68,35,43,human,0.6412696242332458
MVPC10_0006_20210108-03_10.png,55,63,57,65,human,0.6229548454284668
MVPC10_0006_20210108-03_10.png,54,61,64,73,human,0.6157646775245667
MVPC10_0006_20210108-03_10.png,67,76,52,61,human,0.5730845928192139
MVPC10_0006_20210119-09_20.png,66,74,53,60,human,0.8039711713790894
MVPC10_0006_20210119-09_20.png,58,67,17,26,human,0.7884057760238647
MVPC10_0008_20210115-09_20.png,57,67,49,58,human,0.8982930183410645
MVPC10_0008_20210115-09_20.png,19,29,51,60,human,0.7559754848480225
MVPC10_0008_20210115-09_20.png,61,76,25,38,human,0.5857399702072144
MVPC10_0008_20210115-09_20.png,62,74,14,26,human,0.5473095774650574
MVPC10_0005_20210111-03_15.png,0,10,32,42,human,0.8010063767433167
MVPC10_0005_20210111-03_15.png,70,78,37,45,human,0.6930764317512512
MVPC10_0005_20210111-03_15.png,18,25,56,66,human,0.6741047501564026
MVPC10_0005_20210111-03_15.png,53,68,48,59,human,0.6202062964439392
MVPC10_0005_20210111-03_15.png,38,47,52,60,human,0.5102763175964355
MVPC10_0006_20210115-02_50.png,55,63,16,26,human,0.729510486125946
MVPC10_0006_20210115-02_50.png,67,75,52,60,human,0.6925621628761292
MVPC10_0006_20210115-02_50.png,56,66,30,43,human,0.6079891920089722
MVPC10_0006_20210115-02_50.png,15,30,3,12,human,0.6055426001548767
MVPC10_0008_20210113-03_10.png,69,76,46,54,human,0.7636474370956421
MVPC10_0008_20210113-03_10.png,23,29,51,60,human,0.6613698601722717
MVPC10_0008_20210113-03_10.png,57,68,19,28,human,0.5662514567375183
MVPC10_0008_20210113-03_10.png,30,37,68,73,human,0.5473827719688416
MVPC10_0006_20210118-03_10.png,68,77,32,42,human,0.861441969871521
MVPC10_0006_20210118-03_10.png,2,13,43,57,human,0.8002771139144897
MVPC10_0006_20210118-03_10.png,69,77,19,30,human,0.7546411156654358
MVPC10_0006_20210118-03_10.png,14,29,34,44,human,0.7323132157325745
MVPC10_0006_20210118-03_10.png,55,64,57,68,human,0.6967000961303711
MVPC10_0006_20210118-03_10.png,67,79,51,69,human,0.516765832901001
MVPC10_0010_20210111-02_10.png,57,70,0,13,human,0.6365900039672852
MVPC10_0015_20210108-09_10.png,54,63,52,59,human,0.664732813835144
MVPC10_0015_20210115-09_25.png,30,37,1,7,human,0.7856026291847229
MVPC10_0015_20210115-09_25.png,43,49,1,7,human,0.6648996472358704
MVPC10_0015_20210115-09_25.png,11,19,54,62,human,0.6430724263191223
MVPC10_0015_20210115-09_25.png,42,51,9,18,human,0.5365675091743469
MVPC10_0006_20210114-02_45.png,55,65,16,26,human,0.6893435120582581
MVPC10_0006_20210114-02_45.png,57,66,34,44,human,0.632415771484375
MVPC10_0006_20210114-02_45.png,35,42,72,79,human,0.5370703339576721
MVPC10_0012_20210111-00_50.png,48,53,72,78,human,0.8160286545753479
MVPC10_0007_20210114-09_25.png,26,51,1,16,human,0.8681627511978149
MVPC10_0015_20210115-03_10.png,62,70,26,39,human,0.6918017268180847
MVPC10_0015_20210115-03_10.png,55,66,51,62,human,0.6403570771217346
MVPC10_0015_20210115-03_10.png,6,18,52,62,human,0.5720367431640625
MVPC10_0008_20210111-09_10.png,68,76,46,54,human,0.7633556127548218
MVPC10_0008_20210111-09_10.png,22,30,53,62,human,0.7472071051597595
MVPC10_0008_20210111-09_10.png,7,16,50,58,human,0.7347633242607117
MVPC10_0008_20210111-09_30.png,21,32,54,63,human,0.8110813498497009
MVPC10_0008_20210111-09_30.png,63,74,14,26,human,0.5182220339775085
MVPC10_0008_20210111-09_30.png,68,76,47,57,human,0.5008813142776489
MVPC10_0012_20210111-05_05.png,48,53,72,78,human,0.7922300696372986
MVPC10_0012_20210111-05_05.png,14,24,16,26,human,0.7287463545799255
MVPC10_0012_20210111-05_05.png,26,52,14,34,human,0.5034894347190857
MVPC10_0005_20210113-09_20.png,7,25,37,49,human,0.7956834435462952
MVPC10_0005_20210113-09_20.png,37,44,54,60,human,0.6645153760910034
MVPC10_0015_20210121-09_15.png,36,46,10,19,human,0.5934165120124817
MVPC10_0014_20210113-03_10.png,45,56,12,24,human,0.6274878978729248
MVPC10_0017_20210115-02_55.png,28,42,8,20,human,0.9122058749198914
MVPC10_0017_20210115-02_55.png,39,51,29,41,human,0.8622574806213379
MVPC10_0017_20210115-02_55.png,65,75,47,58,human,0.7638550400733948
MVPC10_0017_20210115-02_55.png,2,12,17,26,human,0.67989581823349
MVPC10_0017_20210115-02_55.png,16,26,53,63,human,0.6789669990539551
MVPC10_0017_20210115-02_55.png,52,61,12,21,human,0.6690117120742798
MVPC10_0017_20210115-02_55.png,14,24,13,22,human,0.6613941788673401
MVPC10_0017_20210115-02_55.png,1,14,48,59,human,0.5516764521598816
MVPC10_0017_20210115-02_55.png,16,27,31,40,human,0.5492771863937378
MVPC10_0017_20210115-02_55.png,3,12,30,39,human,0.5290218591690063
MVPC10_0017_20210115-02_55.png,57,64,62,68,human,0.5084057450294495
MVPC10_0006_20210108-09_25.png,16,37,3,11,human,0.7840616106987
MVPC10_0006_20210108-09_25.png,1,8,48,55,human,0.7433122396469116
MVPC10_0012_20210111-01_35.png,67,78,32,40,human,0.867397665977478
MVPC10_0012_20210111-01_35.png,49,53,72,78,human,0.8341044783592224
MVPC10_0012_20210111-01_35.png,33,41,72,76,human,0.7098258137702942
MVPC10_0012_20210111-01_35.png,27,55,15,33,human,0.7057510614395142
MVPC10_0014_20210119-09_25.png,9,16,20,27,human,0.568621814250946
MVPC10_0014_20210119-04_05.png,23,32,10,24,human,0.5229281187057495
MVPC10_0006_20210121-09_10.png,70,77,33,41,human,0.9163644313812256
MVPC10_0006_20210121-09_10.png,1,17,43,54,human,0.8383370041847229
MVPC10_0006_20210121-09_10.png,14,30,4,16,human,0.5898380875587463
MVPC10_0015_20210111-09_25.png,37,46,68,76,human,0.7618473172187805
MVPC10_0015_20210111-09_25.png,54,63,51,59,human,0.6738015413284302
MVPC10_0015_20210111-09_25.png,37,48,52,62,human,0.613572359085083
MVPC10_0014_20210121-03_00.png,52,60,29,39,human,0.6075794100761414
MVPC10_0014_20210121-03_00.png,22,30,13,23,human,0.5766903758049011
MVPC10_0006_20210111-03_15.png,25,38,45,59,human,0.8274291157722473
MVPC10_0006_20210111-03_15.png,54,62,62,72,human,0.6161311268806458
MVPC10_0002_20210111-02_55.png,63,76,39,50,human,0.6179447174072266
MVPC10_0002_20210111-02_55.png,5,14,34,42,human,0.547464907169342
MVPC10_0017_20210108-03_10.png,59,67,50,58,human,0.6131027340888977
MVPC10_0014_20210115-09_20.png,28,38,59,68,human,0.6584890484809875
MVPC10_0006_20210121-09_35.png,53,61,59,66,human,0.7735278010368347
MVPC10_0008_20210111-02_55.png,43,53,63,76,human,0.8293477892875671
MVPC10_0008_20210111-02_55.png,55,63,48,55,human,0.8236842751502991
MVPC10_0008_20210111-02_55.png,68,77,45,53,human,0.5970120429992676
MVPC10_0008_20210111-02_55.png,57,67,19,28,human,0.5844619274139404
MVPC10_0008_20210111-02_55.png,56,64,62,69,human,0.572765588760376
MVPC10_0006_20210121-09_45.png,63,72,34,42,human,0.805897057056427
MVPC10_0006_20210121-09_45.png,55,64,16,26,human,0.7837990522384644
MVPC10_0002_20210118-02_50.png,2,9,47,54,human,0.6767323613166809
MVPC10_0002_20210118-02_50.png,12,19,48,57,human,0.5793153643608093
MVPC10_0014_20210111-03_20.png,58,69,53,64,human,0.5277119278907776
MVPC10_0006_20210114-08_40.png,13,32,3,18,human,0.8265517950057983
MVPC10_0006_20210114-08_40.png,55,63,66,74,human,0.6658433079719543
MVPC10_0015_20210118-03_25.png,40,51,10,21,human,0.7098655104637146
MVPC10_0015_20210118-03_25.png,39,50,25,40,human,0.7018600702285767
MVPC10_0015_20210118-03_25.png,57,66,12,23,human,0.6531633138656616
MVPC10_0015_20210118-03_25.png,57,67,26,38,human,0.5231060981750488
MVPC10_0015_20210108-03_25.png,55,70,37,49,human,0.7180502414703369
MVPC10_0015_20210113-09_20.png,39,52,11,19,human,0.7568243145942688
MVPC10_0015_20210113-09_20.png,46,56,28,38,human,0.6356199979782104
MVPC10_0005_20210118-03_20.png,30,42,36,49,human,0.9065516591072083
MVPC10_0005_20210118-03_20.png,45,52,54,61,human,0.5394956469535828
MVPC10_0010_20210111-00_20.png,57,70,0,14,human,0.5944896340370178
MVPC10_0015_20210113-09_30.png,40,50,10,19,human,0.8716202974319458
MVPC10_0015_20210113-09_30.png,39,50,56,65,human,0.7413416504859924
MVPC10_0015_20210113-09_30.png,46,57,26,40,human,0.7202292680740356
MVPC10_0015_20210113-09_30.png,10,19,14,23,human,0.560542106628418
MVPC10_0008_20210114-03_25.png,56,68,47,59,human,0.7046306133270264
MVPC10_0008_20210114-03_25.png,28,36,53,62,human,0.6477990746498108
MVPC10_0006_20210119-03_00.png,23,30,3,11,human,0.8561310172080994
MVPC10_0006_20210119-03_00.png,2,13,41,49,human,0.8188159465789795
MVPC10_0006_20210119-03_00.png,67,75,51,59,human,0.7767496705055237
MVPC10_0006_20210119-03_00.png,4,15,31,40,human,0.7558020353317261
MVPC10_0006_20210119-03_00.png,61,70,34,42,human,0.7111527323722839
MVPC10_0006_20210119-03_00.png,55,62,18,26,human,0.6398856043815613
MVPC10_0015_20210119-03_10.png,40,51,27,41,human,0.7048443555831909
MVPC10_0015_20210119-03_10.png,36,48,55,66,human,0.700055718421936
MVPC10_0015_20210119-03_10.png,57,65,13,23,human,0.6307907700538635
MVPC10_0015_20210119-03_10.png,62,70,28,38,human,0.5544567108154297
MVPC10_0007_20210112-09_20.png,26,51,1,15,human,0.851913332939148
MVPC10_0015_20210119-09_35.png,39,49,11,20,human,0.7277272939682007
MVPC10_0012_20210108-03_25.png,42,50,62,68,human,0.7009575963020325
MVPC10_0012_20210108-03_25.png,25,51,15,34,human,0.5201520323753357
MVPC10_0017_20210115-03_01.png,37,46,2,14,human,0.8629690408706665
MVPC10_0017_20210115-03_01.png,56,72,38,51,human,0.8110460042953491
MVPC10_0017_20210115-03_01.png,8,16,10,17,human,0.5459349751472473
MVPC10_0017_20210115-03_01.png,14,26,5,16,human,0.5454981327056885
MVPC10_0017_20210115-03_01.png,67,74,47,57,human,0.5244402289390564
MVPC10_0015_20210118-09_30.png,59,67,28,37,human,0.7088708281517029
MVPC10_0015_20210118-09_30.png,54,62,13,21,human,0.6590397357940674
MVPC10_0015_20210118-09_30.png,2,10,50,58,human,0.6298249959945679
MVPC10_0015_20210118-09_30.png,47,58,24,40,human,0.6259860992431641
MVPC10_0005_20210115-03_00.png,57,73,16,26,human,0.8767918944358826
MVPC10_0005_20210115-03_00.png,44,54,1,18,human,0.8648670315742493
MVPC10_0005_20210115-03_00.png,32,42,6,20,human,0.8454958200454712
MVPC10_0005_20210115-03_00.png,60,77,37,45,human,0.7915698289871216
MVPC10_0015_20210115-03_45.png,39,47,56,64,human,0.6681068539619446
MVPC10_0007_20210118-09_25.png,26,51,1,16,human,0.8691776990890503
MVPC10_0005_20210111-03_10.png,47,64,35,50,human,0.873652458190918
MVPC10_0005_20210111-03_10.png,1,10,38,48,human,0.6500683426856995
MVPC10_0005_20210111-03_10.png,18,25,56,66,human,0.6488091945648193
MVPC10_0005_20210111-03_10.png,38,47,53,60,human,0.5006227493286133
MVPC10_0012_20210114-03_00.png,34,46,2,16,human,0.887458086013794
MVPC10_0012_20210114-03_00.png,41,50,61,69,human,0.8382973074913025
MVPC10_0012_20210114-03_00.png,20,33,38,49,human,0.777087926864624
MVPC10_0012_20210114-03_00.png,49,53,72,78,human,0.7593339085578918
MVPC10_0012_20210114-03_00.png,2,14,20,30,human,0.7376442551612854
MVPC10_0014_20210114-03_10.png,44,54,11,23,human,0.5829998254776001
MVPC10_0014_20210114-03_10.png,48,58,28,39,human,0.5796389579772949
MVPC10_0006_20210112-02_45.png,55,63,17,25,human,0.7438948750495911
MVPC10_0006_20210112-02_45.png,55,63,57,66,human,0.6949895620346069
MVPC10_0006_20210112-02_45.png,58,66,34,43,human,0.6077175736427307
MVPC10_0017_20210108-03_00.png,32,40,9,19,human,0.8373203277587891
MVPC10_0017_20210108-03_00.png,15,23,14,23,human,0.7515698671340942
MVPC10_0017_20210108-03_00.png,56,62,50,58,human,0.675478994846344
MVPC10_0017_20210108-03_00.png,39,51,27,38,human,0.6518664360046387
MVPC10_0017_20210108-03_00.png,5,15,31,40,human,0.641036331653595
MVPC10_0017_20210108-03_00.png,16,26,31,39,human,0.6302720308303833
MVPC10_0017_20210108-03_00.png,67,76,47,56,human,0.5072974562644958
MVPC10_0008_20210108-02_45.png,55,65,47,57,human,0.7256683111190796
MVPC10_0014_20210112-09_50.png,29,44,71,78,human,0.6415554285049438
MVPC10_0002_20210114-05_25.png,66,78,20,32,human,0.9046378135681152
MVPC10_0002_20210114-05_25.png,3,12,46,56,human,0.8053625226020813
MVPC10_0002_20210114-05_25.png,28,53,0,27,human,0.7537027597427368
MVPC10_0002_20210114-05_25.png,61,78,45,65,human,0.6905120015144348
MVPC10_0008_20210120-09_20.png,22,31,52,61,human,0.6885156035423279
MVPC10_0008_20210112-09_35.png,6,16,48,58,human,0.7508238554000854
MVPC10_0008_20210112-09_35.png,58,66,50,58,human,0.6943976879119873
MVPC10_0008_20210112-09_35.png,63,74,15,25,human,0.5991610884666443
MVPC10_0008_20210112-09_35.png,61,76,25,38,human,0.539574921131134
MVPC10_0006_20210120-03_20.png,21,28,4,12,human,0.8041060566902161
MVPC10_0006_20210120-03_20.png,6,20,44,56,human,0.6877860426902771
MVPC10_0006_20210120-03_20.png,55,64,15,27,human,0.6158595681190491
MVPC10_0006_20210120-03_20.png,59,69,33,42,human,0.6105671525001526
MVPC10_0006_20210120-03_20.png,54,62,60,73,human,0.5257246494293213
MVPC10_0006_20210121-08_40.png,15,28,5,13,human,0.7079088091850281
MVPC10_0006_20210121-08_40.png,6,12,67,80,human,0.6010028719902039
MVPC10_0002_20210113-03_15.png,12,21,46,55,human,0.8007643818855286
MVPC10_0002_20210113-03_15.png,18,26,60,69,human,0.6022301912307739
MVPC10_0006_20210113-03_10.png,53,61,57,66,human,0.6790547966957092
MVPC10_0008_20210119-03_50.png,62,77,46,56,human,0.844278872013092
MVPC10_0008_20210119-03_50.png,53,61,65,70,human,0.5533019304275513
MVPC10_0014_20210111-03_15.png,50,59,13,22,human,0.5843228101730347
MVPC10_0006_20210111-03_40.png,1,11,41,48,human,0.8091657757759094
MVPC10_0006_20210111-03_40.png,53,61,61,72,human,0.6897428035736084
MVPC10_0006_20210111-03_40.png,55,69,18,38,human,0.5856426954269409
MVPC10_0006_20210111-03_40.png,67,76,20,30,human,0.5846912264823914
MVPC10_0006_20210111-03_40.png,66,79,53,71,human,0.545050323009491
MVPC10_0015_20210121-09_20.png,36,45,10,18,human,0.637011706829071
MVPC10_0015_20210121-09_20.png,39,49,55,66,human,0.544743537902832
MVPC10_0008_20210119-09_20.png,68,77,45,54,human,0.6857410073280334
MVPC10_0008_20210113-09_20.png,25,34,51,61,human,0.8351395726203918
MVPC10_0008_20210113-09_20.png,57,66,49,59,human,0.7235907912254333
MVPC10_0006_20210108-09_30.png,10,28,45,55,human,0.6386627554893494
MVPC10_0007_20210112-08_55.png,25,50,1,15,human,0.8464327454566956
MVPC10_0015_20210120-09_40.png,37,49,9,19,human,0.8228809237480164
MVPC10_0006_20210120-09_10.png,69,78,33,41,human,0.9298306703567505
MVPC10_0006_20210120-09_10.png,22,32,3,11,human,0.8456071615219116
MVPC10_0006_20210120-09_10.png,71,76,49,55,human,0.6318969130516052
MVPC10_0006_20210120-09_10.png,0,4,50,56,human,0.5706731081008911
MVPC10_0006_20210119-03_10.png,61,70,33,43,human,0.8911514282226562
MVPC10_0006_20210119-03_10.png,67,76,50,61,human,0.7129014730453491
MVPC10_0006_20210119-03_10.png,66,74,18,28,human,0.6407375931739807
MVPC10_0006_20210119-03_10.png,12,24,60,69,human,0.5601120591163635
