ir,rgb,previous,count
data/20220419/1650339496561.png,data/20220419/1650339496561.jpg,1,2
data/20220419/1650339556894.png,data/20220419/1650339556894.jpg,0,1
data/20220419/1650339676603.png,data/20220419/1650339676603.jpg,0,0
data/20220419/1650339737006.png,data/20220419/1650339737006.jpg,0,0
data/20220419/1650339796503.png,data/20220419/1650339796503.jpg,0,0
data/20220419/1650339856870.png,data/20220419/1650339856870.jpg,0,0
data/20220419/1650339916262.png,data/20220419/1650339916262.jpg,0,0
data/20220419/1650339976678.png,data/20220419/1650339976678.jpg,1,1
data/20220419/1650340036946.png,data/20220419/1650340036946.jpg,1,1
data/20220419/1650340096179.png,data/20220419/1650340096179.jpg,1,2
data/20220419/1650340156398.png,data/20220419/1650340156398.jpg,2,2
data/20220419/1650340216803.png,data/20220419/1650340216803.jpg,0,0
data/20220419/1650340276171.png,data/20220419/1650340276171.jpg,2,2
data/20220419/1650340336614.png,data/20220419/1650340336614.jpg,2,2
data/20220419/1650340397031.png,data/20220419/1650340397031.jpg,2,2
data/20220419/1650340456338.png,data/20220419/1650340456338.jpg,2,2
data/20220419/1650340516663.png,data/20220419/1650340516663.jpg,1,1
data/20220419/1650340576060.png,data/20220419/1650340576060.jpg,0,0
data/20220419/1650340636360.png,data/20220419/1650340636360.jpg,0,0
data/20220419/1650340696950.png,data/20220419/1650340696950.jpg,0,0
data/20220419/1650340756437.png,data/20220419/1650340756437.jpg,0,0
data/20220419/1650340817819.png,data/20220419/1650340817819.jpg,0,1
data/20220419/1650340876180.png,data/20220419/1650340876180.jpg,0,1
data/20220419/1650340936782.png,data/20220419/1650340936782.jpg,1,1
data/20220419/1650340996270.png,data/20220419/1650340996270.jpg,0,1
data/20220419/1650341056606.png,data/20220419/1650341056606.jpg,0,0
data/20220419/1650341116970.png,data/20220419/1650341116970.jpg,0,0
data/20220419/1650341176291.png,data/20220419/1650341176291.jpg,0,0
data/20220419/1650341236708.png,data/20220419/1650341236708.jpg,0,0
data/20220419/1650341296157.png,data/20220419/1650341296157.jpg,0,0
data/20220419/1650341356576.png,data/20220419/1650341356576.jpg,0,0
data/20220419/1650341416976.png,data/20220419/1650341416976.jpg,0,0
data/20220419/1650341476423.png,data/20220419/1650341476423.jpg,1,3
data/20220419/1650341536751.png,data/20220419/1650341536751.jpg,2,3
data/20220419/1650341596168.png,data/20220419/1650341596168.jpg,1,3
data/20220419/1650341656440.png,data/20220419/1650341656440.jpg,0,0
data/20220419/1650341716912.png,data/20220419/1650341716912.jpg,0,0
data/20220419/1650341776308.png,data/20220419/1650341776308.jpg,1,2
data/20220419/1650341836573.png,data/20220419/1650341836573.jpg,1,2
data/20220419/1650341895893.png,data/20220419/1650341895893.jpg,0,2
data/20220419/1650341956478.png,data/20220419/1650341956478.jpg,4,4
data/20220419/1650342017002.png,data/20220419/1650342017002.jpg,3,4
data/20220419/1650342076392.png,data/20220419/1650342076392.jpg,5,5
data/20220419/1650342136818.png,data/20220419/1650342136818.jpg,3,5
data/20220419/1650342196259.png,data/20220419/1650342196259.jpg,3,5
data/20220419/1650342256764.png,data/20220419/1650342256764.jpg,3,5
data/20220419/1650342316140.png,data/20220419/1650342316140.jpg,1,4
data/20220419/1650342376401.png,data/20220419/1650342376401.jpg,4,6
data/20220419/1650342436750.png,data/20220419/1650342436750.jpg,0,0
data/20220419/1650342496180.png,data/20220419/1650342496180.jpg,0,0
data/20220419/1650342556557.png,data/20220419/1650342556557.jpg,1,1
data/20220419/1650342616938.png,data/20220419/1650342616938.jpg,0,1
data/20220419/1650342676276.png,data/20220419/1650342676276.jpg,1,1
data/20220419/1650342736654.png,data/20220419/1650342736654.jpg,1,2
data/20220419/1650342796987.png,data/20220419/1650342796987.jpg,2,2
data/20220419/1650342856342.png,data/20220419/1650342856342.jpg,0,1
data/20220419/1650342916710.png,data/20220419/1650342916710.jpg,2,3
data/20220419/1650342976059.png,data/20220419/1650342976059.jpg,3,3
data/20220419/1650343036408.png,data/20220419/1650343036408.jpg,3,3
data/20220419/1650343096841.png,data/20220419/1650343096841.jpg,0,0
data/20220419/1650343156227.png,data/20220419/1650343156227.jpg,0,0
data/20220419/1650343216538.png,data/20220419/1650343216538.jpg,0,0
data/20220419/1650343276900.png,data/20220419/1650343276900.jpg,0,0
data/20220419/1650343336293.png,data/20220419/1650343336293.jpg,0,0
data/20220419/1650343396785.png,data/20220419/1650343396785.jpg,1,2
data/20220419/1650343456046.png,data/20220419/1650343456046.jpg,0,2
data/20220419/1650343516443.png,data/20220419/1650343516443.jpg,5,4
data/20220419/1650343576820.png,data/20220419/1650343576820.jpg,1,4
data/20220419/1650343636374.png,data/20220419/1650343636374.jpg,1,4
data/20220419/1650343696725.png,data/20220419/1650343696725.jpg,4,5
data/20220419/1650343756206.png,data/20220419/1650343756206.jpg,0,1
data/20220419/1650343816589.png,data/20220419/1650343816589.jpg,0,0
data/20220419/1650343876969.png,data/20220419/1650343876969.jpg,0,0
data/20220419/1650343936444.png,data/20220419/1650343936444.jpg,0,0
data/20220419/1650343996941.png,data/20220419/1650343996941.jpg,0,0
data/20220419/1650344056391.png,data/20220419/1650344056391.jpg,0,0
data/20220419/1650344116758.png,data/20220419/1650344116758.jpg,0,0
data/20220419/1650344175981.png,data/20220419/1650344175981.jpg,0,0
data/20220419/1650344236402.png,data/20220419/1650344236402.jpg,0,0
data/20220419/1650344296687.png,data/20220419/1650344296687.jpg,0,0
data/20220419/1650344357150.png,data/20220419/1650344357150.jpg,0,0
data/20220419/1650344417655.png,data/20220419/1650344417655.jpg,0,0
data/20220419/1650344477306.png,data/20220419/1650344477306.jpg,1,1
data/20220419/1650344536679.png,data/20220419/1650344536679.jpg,0,0
data/20220419/1650344596975.png,data/20220419/1650344596975.jpg,0,0
data/20220419/1650344656371.png,data/20220419/1650344656371.jpg,0,0
data/20220419/1650344716700.png,data/20220419/1650344716700.jpg,0,0
data/20220419/1650344777108.png,data/20220419/1650344777108.jpg,0,0
data/20220419/1650344836489.png,data/20220419/1650344836489.jpg,1,1
data/20220419/1650344896949.png,data/20220419/1650344896949.jpg,0,0
data/20220419/1650344956258.png,data/20220419/1650344956258.jpg,0,1
data/20220419/1650345016719.png,data/20220419/1650345016719.jpg,4,4
data/20220419/1650345075991.png,data/20220419/1650345075991.jpg,1,2
data/20220419/1650345136408.png,data/20220419/1650345136408.jpg,0,1
data/20220419/1650345196714.png,data/20220419/1650345196714.jpg,0,1
data/20220419/1650345256190.png,data/20220419/1650345256190.jpg,1,1
data/20220419/1650345316463.png,data/20220419/1650345316463.jpg,0,0
data/20220419/1650345376919.png,data/20220419/1650345376919.jpg,0,0
data/20220419/1650345436355.png,data/20220419/1650345436355.jpg,2,2
data/20220419/1650345496733.png,data/20220419/1650345496733.jpg,1,2
data/20220419/1650345556107.png,data/20220419/1650345556107.jpg,0,2
data/20220419/1650345616476.png,data/20220419/1650345616476.jpg,0,1
data/20220419/1650345676895.png,data/20220419/1650345676895.jpg,0,1
data/20220419/1650345736326.png,data/20220419/1650345736326.jpg,0,1
data/20220419/1650345796639.png,data/20220419/1650345796639.jpg,0,1
data/20220419/1650345857071.png,data/20220419/1650345857071.jpg,1,1
data/20220419/1650345916479.png,data/20220419/1650345916479.jpg,2,2
data/20220419/1650346042373.png,data/20220419/1650346042373.jpg,1,-1
data/20220419/1650346042459.png,data/20220419/1650346042459.jpg,1,-1
data/20220419/1650346042638.png,data/20220419/1650346042638.jpg,1,-1
data/20220419/1650346042714.png,data/20220419/1650346042714.jpg,1,-1
data/20220419/1650346096370.png,data/20220419/1650346096370.jpg,0,3
data/20220419/1650346156680.png,data/20220419/1650346156680.jpg,0,2
data/20220419/1650346217044.png,data/20220419/1650346217044.jpg,0,3
data/20220419/1650346276552.png,data/20220419/1650346276552.jpg,0,2
data/20220419/1650346337063.png,data/20220419/1650346337063.jpg,0,2
data/20220419/1650346396529.png,data/20220419/1650346396529.jpg,0,3
data/20220419/1650346456904.png,data/20220419/1650346456904.jpg,1,3
data/20220419/1650346516226.png,data/20220419/1650346516226.jpg,1,2
data/20220419/1650346576706.png,data/20220419/1650346576706.jpg,3,5
data/20220419/1650346637076.png,data/20220419/1650346637076.jpg,2,5
data/20220419/1650346696652.png,data/20220419/1650346696652.jpg,3,5
data/20220419/1650346757097.png,data/20220419/1650346757097.jpg,0,0
data/20220419/1650346816521.png,data/20220419/1650346816521.jpg,0,0
data/20220419/1650346876889.png,data/20220419/1650346876889.jpg,2,3
data/20220419/1650346936400.png,data/20220419/1650346936400.jpg,0,2
data/20220419/1650346996814.png,data/20220419/1650346996814.jpg,1,0
data/20220419/1650347056292.png,data/20220419/1650347056292.jpg,0,0
data/20220419/1650347116665.png,data/20220419/1650347116665.jpg,4,0
data/20220419/1650347177101.png,data/20220419/1650347177101.jpg,3,0
data/20220419/1650347236461.png,data/20220419/1650347236461.jpg,1,0
data/20220419/1650347296983.png,data/20220419/1650347296983.jpg,0,0
data/20220419/1650347356338.png,data/20220419/1650347356338.jpg,0,0
data/20220419/1650347416759.png,data/20220419/1650347416759.jpg,0,0
data/20220419/1650347476067.png,data/20220419/1650347476067.jpg,0,0
data/20220419/1650347536387.png,data/20220419/1650347536387.jpg,0,0
data/20220419/1650347596747.png,data/20220419/1650347596747.jpg,0,0
data/20220419/1650347656087.png,data/20220419/1650347656087.jpg,0,0
data/20220419/1650347716354.png,data/20220419/1650347716354.jpg,0,0
data/20220419/1650347776804.png,data/20220419/1650347776804.jpg,0,0
data/20220419/1650347836079.png,data/20220419/1650347836079.jpg,0,0
data/20220419/1650347896533.png,data/20220419/1650347896533.jpg,0,0
data/20220419/1650347956930.png,data/20220419/1650347956930.jpg,0,0
data/20220419/1650348017379.png,data/20220419/1650348017379.jpg,0,0
data/20220419/1650348076731.png,data/20220419/1650348076731.jpg,0,0
data/20220419/1650348136038.png,data/20220419/1650348136038.jpg,1,0
data/20220419/1650348196454.png,data/20220419/1650348196454.jpg,1,0
data/20220419/1650348256764.png,data/20220419/1650348256764.jpg,1,0
data/20220419/1650348316116.png,data/20220419/1650348316116.jpg,2,0
data/20220419/1650348376683.png,data/20220419/1650348376683.jpg,0,0
data/20220419/1650348437072.png,data/20220419/1650348437072.jpg,0,0
data/20220419/1650348496440.png,data/20220419/1650348496440.jpg,0,0
data/20220419/1650348556869.png,data/20220419/1650348556869.jpg,0,0
data/20220419/1650348616314.png,data/20220419/1650348616314.jpg,1,0
data/20220419/1650348676657.png,data/20220419/1650348676657.jpg,2,0
data/20220419/1650348737122.png,data/20220419/1650348737122.jpg,2,0
data/20220419/1650348796497.png,data/20220419/1650348796497.jpg,3,0
data/20220419/1650348857050.png,data/20220419/1650348857050.jpg,1,0
data/20220419/1650348916397.png,data/20220419/1650348916397.jpg,0,0
data/20220419/1650348976860.png,data/20220419/1650348976860.jpg,1,0
data/20220419/1650349036290.png,data/20220419/1650349036290.jpg,0,0
data/20220419/1650349096795.png,data/20220419/1650349096795.jpg,1,0
data/20220419/1650349156292.png,data/20220419/1650349156292.jpg,1,0
data/20220419/1650349216778.png,data/20220419/1650349216778.jpg,1,0
data/20220419/1650349276017.png,data/20220419/1650349276017.jpg,1,0
data/20220419/1650349336419.png,data/20220419/1650349336419.jpg,1,0
data/20220419/1650349396654.png,data/20220419/1650349396654.jpg,1,0
data/20220419/1650349457003.png,data/20220419/1650349457003.jpg,3,0
data/20220419/1650349516411.png,data/20220419/1650349516411.jpg,0,0
data/20220419/1650349576808.png,data/20220419/1650349576808.jpg,0,0
data/20220419/1650349636244.png,data/20220419/1650349636244.jpg,0,0
data/20220419/1650349696636.png,data/20220419/1650349696636.jpg,0,0
data/20220419/1650349757057.png,data/20220419/1650349757057.jpg,1,0
data/20220419/1650349816512.png,data/20220419/1650349816512.jpg,2,0
data/20220419/1650349876857.png,data/20220419/1650349876857.jpg,1,0
data/20220419/1650349936376.png,data/20220419/1650349936376.jpg,0,0
data/20220419/1650349996690.png,data/20220419/1650349996690.jpg,1,0
data/20220419/1650350057005.png,data/20220419/1650350057005.jpg,0,0
data/20220419/1650350116346.png,data/20220419/1650350116346.jpg,2,0
data/20220419/1650350176675.png,data/20220419/1650350176675.jpg,0,0
data/20220419/1650350237089.png,data/20220419/1650350237089.jpg,1,0
data/20220419/1650350296421.png,data/20220419/1650350296421.jpg,0,0
data/20220419/1650350356879.png,data/20220419/1650350356879.jpg,0,0
data/20220419/1650350416247.png,data/20220419/1650350416247.jpg,2,0
data/20220419/1650350476849.png,data/20220419/1650350476849.jpg,3,0
data/20220419/1650350536317.png,data/20220419/1650350536317.jpg,2,0
data/20220419/1650350596802.png,data/20220419/1650350596802.jpg,2,0
data/20220419/1650350656226.png,data/20220419/1650350656226.jpg,4,0
data/20220419/1650350716617.png,data/20220419/1650350716617.jpg,2,0
data/20220419/1650350777055.png,data/20220419/1650350777055.jpg,2,0
data/20220419/1650350836377.png,data/20220419/1650350836377.jpg,3,0
data/20220419/1650350896706.png,data/20220419/1650350896706.jpg,4,0
data/20220419/1650350957200.png,data/20220419/1650350957200.jpg,0,0
data/20220419/1650351016517.png,data/20220419/1650351016517.jpg,0,0
data/20220419/1650351076908.png,data/20220419/1650351076908.jpg,0,0
data/20220419/1650351136375.png,data/20220419/1650351136375.jpg,0,0
data/20220419/1650351196798.png,data/20220419/1650351196798.jpg,1,0
data/20220419/1650351256195.png,data/20220419/1650351256195.jpg,0,0
data/20220419/1650351316572.png,data/20220419/1650351316572.jpg,2,0
data/20220419/1650351377085.png,data/20220419/1650351377085.jpg,1,0
data/20220419/1650351436466.png,data/20220419/1650351436466.jpg,0,0
data/20220419/1650351496835.png,data/20220419/1650351496835.jpg,3,0
data/20220419/1650351556335.png,data/20220419/1650351556335.jpg,3,0
data/20220419/1650351617755.png,data/20220419/1650351617755.jpg,1,0
data/20220419/1650351676082.png,data/20220419/1650351676082.jpg,4,0
data/20220419/1650351736529.png,data/20220419/1650351736529.jpg,1,0
data/20220419/1650351796845.png,data/20220419/1650351796845.jpg,0,0
data/20220419/1650351856131.png,data/20220419/1650351856131.jpg,1,0
data/20220419/1650351916698.png,data/20220419/1650351916698.jpg,0,0
data/20220419/1650351977076.png,data/20220419/1650351977076.jpg,1,0
data/20220419/1650352036317.png,data/20220419/1650352036317.jpg,2,0
data/20220419/1650352096722.png,data/20220419/1650352096722.jpg,2,0
data/20220419/1650352157241.png,data/20220419/1650352157241.jpg,2,0
data/20220419/1650352216542.png,data/20220419/1650352216542.jpg,2,0
data/20220419/1650352276947.png,data/20220419/1650352276947.jpg,2,0
data/20220419/1650352336115.png,data/20220419/1650352336115.jpg,3,0
data/20220419/1650352396398.png,data/20220419/1650352396398.jpg,1,0
data/20220419/1650352456691.png,data/20220419/1650352456691.jpg,0,0
data/20220419/1650352516179.png,data/20220419/1650352516179.jpg,0,0
data/20220419/1650352576497.png,data/20220419/1650352576497.jpg,0,0
data/20220419/1650352637065.png,data/20220419/1650352637065.jpg,0,0
data/20220419/1650352696571.png,data/20220419/1650352696571.jpg,0,0
data/20220419/1650352756918.png,data/20220419/1650352756918.jpg,0,0
data/20220419/1650352816286.png,data/20220419/1650352816286.jpg,0,0
data/20220419/1650352876672.png,data/20220419/1650352876672.jpg,0,0
data/20220419/1650352936245.png,data/20220419/1650352936245.jpg,0,0
data/20220419/1650352996663.png,data/20220419/1650352996663.jpg,0,0
data/20220419/1650353056050.png,data/20220419/1650353056050.jpg,1,0
data/20220419/1650353116536.png,data/20220419/1650353116536.jpg,2,0
data/20220419/1650353176934.png,data/20220419/1650353176934.jpg,1,0
data/20220419/1650353236391.png,data/20220419/1650353236391.jpg,1,0
data/20220419/1650353296747.png,data/20220419/1650353296747.jpg,0,0
data/20220419/1650353356235.png,data/20220419/1650353356235.jpg,0,0
data/20220419/1650353416684.png,data/20220419/1650353416684.jpg,1,0
data/20220419/1650353476002.png,data/20220419/1650353476002.jpg,0,0
data/20220419/1650353536379.png,data/20220419/1650353536379.jpg,0,0
data/20220419/1650353596784.png,data/20220419/1650353596784.jpg,2,0
data/20220419/1650353656161.png,data/20220419/1650353656161.jpg,0,0
data/20220419/1650353716526.png,data/20220419/1650353716526.jpg,0,0
data/20220419/1650353776860.png,data/20220419/1650353776860.jpg,0,0
data/20220419/1650353836213.png,data/20220419/1650353836213.jpg,0,0
data/20220419/1650353896834.png,data/20220419/1650353896834.jpg,0,0
data/20220419/1650353956131.png,data/20220419/1650353956131.jpg,1,0
data/20220419/1650354016589.png,data/20220419/1650354016589.jpg,0,0
data/20220419/1650354076974.png,data/20220419/1650354076974.jpg,0,0
data/20220419/1650354136443.png,data/20220419/1650354136443.jpg,1,0
data/20220419/1650354196933.png,data/20220419/1650354196933.jpg,1,0
data/20220419/1650354256513.png,data/20220419/1650354256513.jpg,6,0
data/20220419/1650354316960.png,data/20220419/1650354316960.jpg,7,0
data/20220419/1650354376379.png,data/20220419/1650354376379.jpg,11,0
data/20220419/1650354436861.png,data/20220419/1650354436861.jpg,8,0
data/20220419/1650354496290.png,data/20220419/1650354496290.jpg,0,0
